"Seller Gstin","Invoice Number","Invoice Date","Transaction Type","Order Id","Shipment Id","Shipment Date","Order Date","Shipment Item Id","Quantity","Item Description","Asin","Hsn/sac","Sku","Product Tax Code","Bill From City","Bill From State","Bill From Country","Bill From Postal Code","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Invoice Amount","Tax Exclusive Gross","Total Tax Amount","Cgst Rate","Sgst Rate","Utgst Rate","Igst Rate","Compensatory Cess Rate","Principal Amount","Principal Amount Basis","Cgst Tax","Sgst Tax","Igst Tax","Utgst Tax","Compensatory Cess Tax","Shipping Amount","Shipping Amount Basis","Shipping Cgst Tax","Shipping Sgst Tax","Shipping Utgst Tax","Shipping Igst Tax","Shipping Cess Tax Amount","Gift Wrap Amount","Gift Wrap Amount Basis","Gift Wrap Cgst Tax","Gift Wrap Sgst Tax","Gift Wrap Utgst Tax","Gift Wrap Igst Tax","Gift Wrap Compensatory Cess Tax","Item Promo Discount","Item Promo Discount Basis","Item Promo Tax","Shipping Promo Discount","Shipping Promo Discount Basis","Shipping Promo Tax","Gift Wrap Promo Discount","Gift Wrap Promo Discount Basis","Gift Wrap Promo Tax","Tcs Cgst Rate","Tcs Cgst Amount","Tcs Sgst Rate","Tcs Sgst Amount","Tcs Utgst Rate","Tcs Utgst Amount","Tcs Igst Rate","Tcs Igst Amount","Warehouse Id","Fulfillment Channel","Payment Method Code","Credit Note No","Credit Note Date"
"27BIMPB4559A1ZG","BOM3-813","2017-11-20 19:49:10","Shipment","408-8156699-3787531","2017324998106","2017-11-21 04:27:52","2017-11-20 19:43:39","110167925756","1","LCD Writing Tablet SmartSmith  8 5   Writing Drawing Board Tablet Rewritten Pad Battery Powered  Green ","B075RG5W38","","4811210164095","A_GEN_REDUCED","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BANGALORE","KARNATAKA","IN","560078","999.0000","891.9600","107.0400","0.0000","0.0000","0.0000","0.1200","0.0000","999.0000","891.9600","0.0000","0.0000","107.0400","0.0000","0.0000","50.0000","44.6400","0.0000","0.0000","0.0000","5.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-44.6400","5.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-816","2017-11-20 23:27:07","Shipment","402-2051563-5800327","2017771348106","2017-11-21 04:52:12","2017-11-20 22:06:20","109901283953","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","AMRITSAR","PUNJAB","IN","143001","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-814","2017-11-20 22:07:22","Shipment","404-1736377-5021956","2017601098106","2017-11-21 04:52:37","2017-11-20 18:06:50","109730684526","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","DELHI","DELHI","IN","110018","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-815","2017-11-20 22:20:41","Shipment","403-5194938-7387504","2017626798106","2017-11-21 04:52:42","2017-11-20 20:59:57","110003047704","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","MANIPAL","KARNATAKA","IN","576104","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-817","2017-11-21 00:44:52","Shipment","408-0911251-9334720","2017928761106","2017-11-21 04:52:47","2017-11-18 21:06:11","110454170647","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","Tiruppur","TAMIL NADU","IN","641604","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","GC","",""
"27BIMPB4559A1ZG","BOM3-820","2017-11-21 01:56:45","Shipment","407-1415535-1937922","2018060792106","2017-11-21 10:17:18","2017-11-21 00:32:41","110148774164","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BENGALURU","KARNATAKA","IN","560017","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-821","2017-11-21 02:10:13","Shipment","407-4755545-2151569","2018085717106","2017-11-21 10:18:20","2017-11-21 00:49:21","109717891955","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","CHENNAI","TAMIL NADU","IN","600125","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-818","2017-11-21 00:55:55","Shipment","402-8909429-8496332","2017949921106","2017-11-21 11:02:08","2017-11-20 21:51:30","109811899270","1","SmartSmithTM IP Camera   Wireless Dome Camera Pan Tilt with 2 Way Audio and Motion Detection  720p HD Wi Fi IP Security Surveillance System with Night","B075H2HFF3","8525","4811210164149","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","NORTH GOA","GOA","IN","403402","3499.0000","2965.2500","533.7500","0.0000","0.0000","0.0000","0.1800","0.0000","3499.0000","2965.2500","0.0000","0.0000","533.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-822","2017-11-21 12:04:00","Shipment","402-6298464-0445935","2019129614106","2017-11-21 14:38:05","2017-11-21 11:58:26","110329112525","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","MUMBAI","MAHARASHTRA","IN","400086","699.0000","592.3800","106.6200","0.0900","0.0900","0.0000","0.0000","0.0000","699.0000","592.3800","53.3100","53.3100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","NB","",""
"27BIMPB4559A1ZG","BOM3-819","2017-11-21 01:52:01","Shipment","405-9381327-6274757","2018051639106","2017-11-21 15:14:00","2017-11-20 21:51:29","109866310984","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","Kolkata","WEST BENGAL","IN","700064","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","CN-86","2017-11-05 07:58:23","Refund","407-3073471-0357904","1978690017106","2017-11-05 18:19:08","2017-11-05 07:52:52","108859725136","1","SmartSmithTM 3 1A Dual Port Smart Car Charger for all Apple and Android Mobile Smartphone and Tablets  Black ","B071465L81","","8944638557265","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","NARSIMHAPUR","MADHYA PRADESH","IN","487001","-599.0000","-507.6300","-91.3700","0.0000","0.0000","0.0000","0.1800","0.0000","599.0000","-507.6300","0.0000","0.0000","-91.3700","0.0000","0.0000","50.0000","-42.3700","0.0000","0.0000","0.0000","-7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-823","2017-11-21 15:16:44","Shipment","402-0500219-8165934","2019572200106","2017-11-21 19:33:08","2017-11-21 13:54:00","109943828525","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","visakhapatnam","ANDHRA PRADESH","IN","530016","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC_GC","",""
"27BIMPB4559A1ZG","BOM3-824","2017-11-21 15:35:38","Shipment","404-3564923-1349944","2019610764106","2017-11-21 20:54:23","2017-11-21 14:40:17","110890901599","2","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","MUMBAI","MAHARASHTRA","IN","400052","1398.0000","1184.7600","213.2400","0.0900","0.0900","0.0000","0.0000","0.0000","1398.0000","1184.7600","106.6200","106.6200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-827","2017-11-22 00:05:13","Cancel","406-7582630-8969147","2020669698106","","","110933310491","1","","B071HPCVWT","","","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","GURGAON","HARYANA","IN","122018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000","","","0.0000","","","0.0000","","0.0000","","0.0000","","0.0000","","0.0000","","","","",""
"27BIMPB4559A1ZG","BOM3-827","2017-11-22 00:05:13","Shipment","406-7582630-8969147","2020669698106","2017-11-22 03:43:15","2017-11-21 22:39:46","110933310491","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","GURGAON","HARYANA","IN","122018","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","25.0000","21.1900","0.0000","0.0000","0.0000","3.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-25.0000","-21.1900","3.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","CN-87","2017-11-11 23:09:27","Refund","403-3650346-1270703","1995457308106","2017-11-12 02:32:15","2017-11-11 21:43:28","109567263864","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BENGALURU","KARNATAKA","IN","560035","-699.0000","-592.3700","-106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","-592.3700","0.0000","0.0000","-106.6300","0.0000","0.0000","16.6700","-14.1300","0.0000","0.0000","0.0000","-2.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-16.6700","14.1300","2.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-825","2017-11-21 20:09:55","Shipment","408-3761022-4337943","2020202529106","2017-11-22 10:48:04","2017-11-21 20:04:22","109934834659","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","SRINAGAR","JAMMU   KASHMIR","IN","190011","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC_GC","",""
"27BIMPB4559A1ZG","BOM3-830","2017-11-22 02:28:22","Shipment","406-2087010-6253918","2020920200106","2017-11-22 11:38:07","2017-11-22 02:22:50","110372858260","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BENGALURU","KARNATAKA","IN","560103","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-828","2017-11-22 00:36:01","Shipment","402-2881114-5098748","2020728771106","2017-11-22 12:12:12","2017-11-21 23:15:20","110321427328","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","MANGALORE","KARNATAKA","IN","575006","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-829","2017-11-22 01:59:10","Shipment","405-7422521-9138735","2020874457106","2017-11-22 19:19:33","2017-11-22 01:53:40","109986777272","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","MORADABAD","UTTAR PRADESH","IN","244001","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC_GC","",""
"27BIMPB4559A1ZG","BOM3-832","2017-11-22 18:02:22","Shipment","404-4470917-3498761","2022667439106","2017-11-22 23:53:10","2017-11-22 16:41:29","110313532370","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","UDAIPUR","RAJASTHAN","IN","313001","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","GC","",""
"27BIMPB4559A1ZG","BOM3-835","2017-11-23 14:00:03","Cancel","403-7845701-6969112","2024768302106","","","110018479133","1","","B06XYQFJPY","","","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","GURUGRAM","HARYANA","IN","122003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000","","","0.0000","","","0.0000","","0.0000","","0.0000","","0.0000","","0.0000","","","","",""
"27BIMPB4559A1ZG","BOM3-834","2017-11-23 12:16:21","Shipment","403-4070745-8110745","2024568825106","2017-11-23 14:39:11","2017-11-23 12:11:15","109960108505","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","MANGALORE","KARNATAKA","IN","575003","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-838","2017-11-23 15:01:25","Shipment","405-8386591-9010730","2024887237106","2017-11-23 17:43:22","2017-11-23 14:55:53","110151927711","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BENGALURU","KARNATAKA","IN","560048","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-833","2017-11-22 23:23:52","Shipment","405-1948810-3667501","2023304046106","2017-11-23 17:53:38","2017-11-22 22:02:12","109934265565","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","HYDERABAD","TELANGANA","IN","500064","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","25.0000","21.1900","0.0000","0.0000","0.0000","3.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-25.0000","-21.1900","3.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC_GC","",""
"27BIMPB4559A1ZG","BOM3-831","2017-11-22 17:29:01","Shipment","407-2710169-7912350","2022598591106","2017-11-23 18:03:43","2017-11-22 16:12:28","110027048845","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","FARIDABAD","HARYANA","IN","121007","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-836","2017-11-23 14:15:41","Shipment","403-7504177-5822702","2024795726106","2017-11-23 18:14:40","2017-11-23 14:10:09","110318923263","1","LCD Writing Tablet SmartSmith  8 5   Writing Drawing Board Tablet Rewritten Pad Battery Powered  Red ","B075RDWGWB","","4811210164071","A_GEN_REDUCED","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","NEW DELHI","DELHI","IN","110018","999.0000","891.9600","107.0400","0.0000","0.0000","0.0000","0.1200","0.0000","999.0000","891.9600","0.0000","0.0000","107.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","GC","",""
"27BIMPB4559A1ZG","BOM3-840","2017-11-23 20:38:12","Cancel","406-0744706-8709114","2025518006106","","","110309843540","1","","B071HPCVWT","","","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","NEW DELHI","DELHI","IN","110045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000","","","0.0000","","","0.0000","","0.0000","","0.0000","","0.0000","","0.0000","","","","",""
"27BIMPB4559A1ZG","BOM3-837","2017-11-23 14:38:46","Shipment","403-7845701-6969112","2024840078106","2017-11-23 20:53:12","2017-11-23 13:54:32","109955402044","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","GURUGRAM","HARYANA","IN","122003","699.0000","592.3700","106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","592.3700","0.0000","0.0000","106.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
